currdate,cusip.pct.all,cusip.pct.ma.all,TOP.cusip.pct,TOP.cusip.pct.ma,OUT.cusip.pct,OUT.cusip.pct.ma
10/17/2014,0.411108681,0.417964622,1,1,0.408651735,0.416152385
10/20/2014,0.411113308,0.418743343,1,1,0.409595559,0.416915411
10/21/2014,0.4205538,0.419849002,1,1,0.418717375,0.417977432
10/22/2014,0.430105501,0.41933255,1,1,0.42719182,0.417423899
10/23/2014,0.443808434,0.420091689,1,1,0.441570881,0.418190967
10/24/2014,0.384498149,0.417931687,1,1,0.382346515,0.416027618
10/27/2014,0.394588045,0.418470172,1,1,0.393363011,0.416634445
10/28/2014,0.424091778,0.419134443,1,1,0.422213697,0.417290114
10/29/2014,0.436184592,0.418371929,1,1,0.433889104,0.416544643
10/30/2014,0.420516996,0.417355274,1,1,0.418742344,0.415513064
10/31/2014,0.418590998,0.416177192,1,1,0.417108103,0.414360565
11/3/2014,0.393902189,0.41600132,1,1,0.392534865,0.414192991
11/4/2014,0.420945395,0.416637325,1,1,0.419170243,0.41477625
11/5/2014,0.422303473,0.415627132,1,1,0.418761496,0.413671102
11/6/2014,0.439812096,0.416670673,1,1,0.4375,0.41468339
11/7/2014,0.40969644,0.416482318,1,1,0.406586169,0.414431206
11/10/2014,0.40540004,0.417179612,1,1,0.403505278,0.415103822
11/12/2014,0.457190635,0.417938802,1,1,0.454728708,0.41577005
11/13/2014,0.446418758,0.420412885,1,1,0.443564721,0.418245646
11/14/2014,0.404883813,0.419785656,1,1,0.40370955,0.417672559
11/17/2014,0.419843049,0.420222375,1,1,0.418103448,0.418145144
11/18/2014,0.425316921,0.420932555,1,1,0.422451994,0.418787966
11/19/2014,0.436792108,0.421744471,1,1,0.434830431,0.419593619
11/20/2014,0.447632712,0.422620831,1,1,0.445644348,0.420516245
11/21/2014,0.411166539,0.420988736,1,1,0.409012132,0.418888308
11/24/2014,0.427748691,0.423151263,1,1,0.425543097,0.421048137
11/25/2014,0.447647161,0.425804219,1,1,0.444560852,0.423608029
11/26/2014,0.364722095,0.422835735,1,1,0.363845446,0.420689617
12/1/2014,0.42731439,0.422392225,1,1,0.425101215,0.420250222
12/2/2014,0.453444098,0.42403858,1,1,0.450687076,0.421847459
12/3/2014,0.450555262,0.425636793,1,1,0.4480255,0.423393328
12/4/2014,0.454545455,0.428668957,1,1,0.451532431,0.426343207
12/5/2014,0.414587332,0.428351053,1,1,0.410741886,0.425921789
12/8/2014,0.430410002,0.42875638,0.952380952,0.997619048,0.428386859,0.426403057
12/9/2014,0.447443182,0.429137934,1,0.997619048,0.445375156,0.426796815
12/10/2014,0.432934236,0.430299824,1,0.997619048,0.431058496,0.428020431
12/11/2014,0.426916713,0.431375658,1,0.997619048,0.424801624,0.429085248
12/12/2014,0.389788805,0.428005566,0.941176471,0.994677871,0.387860082,0.425741817
12/15/2014,0.425427428,0.426955999,1,0.994677871,0.424485334,0.424787848
12/16/2014,0.417037037,0.427563661,1,0.994677871,0.413998511,0.425302296
12/17/2014,0.429954338,0.428069225,1,0.994677871,0.427759443,0.425785096
12/18/2014,0.42680644,0.428143701,1,0.994677871,0.42400301,0.425862646
12/19/2014,0.403494993,0.426478845,1,0.994677871,0.402321464,0.424237198
12/22/2014,0.402053712,0.424199895,1,0.994677871,0.401581028,0.422034032
12/23/2014,0.389164599,0.423099798,1,0.994677871,0.388911874,0.421029019
12/26/2014,0.284144427,0.415919585,NA,0.994397759,0.284144427,0.413959086
12/29/2014,0.371074948,0.412090975,1,0.994397759,0.370930766,0.410277581
12/30/2014,0.347135291,0.411211634,1,0.994397759,0.346663455,0.409418482
1/2/2015,0.286357786,0.404163804,1,0.994397759,0.286128098,0.402469826
1/5/2015,0.411742352,0.402078717,1,0.994397759,0.410510282,0.400460986
1/6/2015,0.424533635,0.400777636,1,0.994397759,0.422138127,0.399166617
1/7/2015,0.435587457,0.399829736,1,0.994397759,0.433876468,0.398283819
1/8/2015,0.429650092,0.400582874,1,0.994397759,0.427012026,0.399097326
1/9/2015,0.40167364,0.399146056,1,0.996904025,0.400544959,0.397705231
1/12/2015,0.423359073,0.39794185,1,0.996904025,0.42213194,0.396543071
1/13/2015,0.455327719,0.399061524,1,0.996904025,0.453827795,0.397681536
1/14/2015,0.42389133,0.398910255,1,0.996904025,0.421928242,0.397537867
1/15/2015,0.432007759,0.401021203,1,1,0.430128455,0.399651285
1/16/2015,0.402786314,0.399889147,1,1,0.401191454,0.398486591
1/20/2015,0.456312477,0.401852919,1,1,0.454494799,0.400511406
1/21/2015,0.450716687,0.402891037,1,1,0.44749021,0.401497944
1/22/2015,0.462032282,0.404652329,1,1,0.459653648,0.403280476
1/23/2015,0.444464643,0.406700811,1,1,0.442539219,0.405291364
1/26/2015,0.428358764,0.408016064,1,1,0.426544708,0.406539548
1/27/2015,0.393181818,0.408216925,1,1,0.391925466,0.406690227
1/28/2015,0.468744497,0.417446928,1,1,0.466866938,0.415826353
1/29/2015,0.446277892,0.421207076,1,1,0.443460234,0.419452826
1/30/2015,0.460419422,0.426871282,1,1,0.458578199,0.425048563
2/2/2015,0.423529412,0.433729863,1,1,0.421978477,0.431841082
2/3/2015,0.474034142,0.436844453,1,1,0.471087821,0.434869959
2/4/2015,0.439837097,0.437609626,1,1,0.437441904,0.435635148
2/5/2015,0.434225195,0.437541513,1,1,0.432220772,0.435552363
2/6/2015,0.43529855,0.437823936,1,1,0.433055976,0.435854561
2/9/2015,0.430870661,0.439283787,1,1,0.429210424,0.437287834
2/10/2015,0.454031375,0.440817402,1,1,0.452333028,0.438797888
2/11/2015,0.429314509,0.439516741,1,1,0.427186276,0.437465812
2/12/2015,0.415145631,0.439079456,1,1,0.412979926,0.437018397
2/13/2015,0.398366996,0.437397418,1,1,0.397460727,0.43538501
2/17/2015,0.446568534,0.439586529,1,1,0.444657587,0.437558317
2/18/2015,0.440191388,0.438780475,1,1,0.437915743,0.436729364
2/19/2015,0.439443835,0.438216832,1,1,0.437901303,0.436249919
2/20/2015,0.427824065,0.436506421,1,1,0.42671326,0.434602899
2/23/2015,0.419842942,0.435275336,1,1,0.418841136,0.433417995
2/24/2015,0.456571328,0.436685964,1,1,0.454753521,0.434828436
2/25/2015,0.434925865,0.438773167,1,1,0.432953711,0.436879848
2/26/2015,0.455014749,0.438086679,1,1,0.452693946,0.436171198
2/27/2015,0.42410045,0.436977807,1,1,0.421933785,0.435094876
3/2/2015,0.425577334,0.435235703,1,1,0.424460432,0.433388988
3/3/2015,0.454629288,0.436790697,1,1,0.453116331,0.43494588
3/4/2015,0.446246699,0.435401325,1,1,0.443728685,0.433577924
3/5/2015,0.433401831,0.435079561,1,1,0.43106359,0.433259008
3/6/2015,0.412688822,0.434002743,1,1,0.410194175,0.432157678
3/9/2015,0.435721108,0.43402387,1,1,0.434641148,0.432236937
3/10/2015,0.457646608,0.435362668,1,1,0.45482566,0.433517698
3/11/2015,0.448526669,0.435087432,1,1,0.446669162,0.433234505
3/12/2015,0.452091768,0.436226295,1,1,0.450396442,0.434395013
3/13/2015,0.410273224,0.435982675,1,1,0.407943823,0.434143208
3/16/2015,0.444509232,0.438289787,1,1,0.443535826,0.436446963
3/17/2015,0.451757666,0.438549244,0.947368421,0.997368421,0.449990617,0.436713615
3/18/2015,0.439992546,0.438539301,1,0.997368421,0.438422725,0.436738964
3/19/2015,0.444828842,0.438808552,1,0.997368421,0.444322945,0.437060046
3/20/2015,0.408069049,0.437820801,1,0.997368421,0.407236181,0.436086192
3/23/2015,0.418958563,0.437776582,1,0.997368421,0.417998163,0.436044043
3/24/2015,0.444581934,0.437177112,1,0.997368421,0.44251242,0.435431988
3/25/2015,0.464551577,0.438658398,1,0.997368421,0.462742308,0.436921418
3/26/2015,0.450233561,0.438419338,1,0.997368421,0.448648649,0.436719153
3/27/2015,0.40439829,0.43743423,1,0.997368421,0.403426474,0.435793788
3/30/2015,0.436350258,0.437972877,1,0.997368421,0.434999078,0.43632072
3/31/2015,0.464049955,0.43844391,1,0.997368421,0.462130707,0.436771439
4/1/2015,0.437836798,0.438023415,1,0.997368421,0.43642678,0.436406344
4/2/2015,0.415965524,0.4371516,1,0.997368421,0.414041589,0.435555244
4/6/2015,0.393653344,0.436199826,1,0.997368421,0.393043828,0.434697726
4/7/2015,0.440164815,0.436422011,1,0.997368421,0.439260721,0.434928705
4/8/2015,0.436210131,0.435350187,1,0.997368421,0.434406174,0.433907731
4/9/2015,0.418329781,0.433840343,1,0.997368421,0.416634279,0.432405986
4/10/2015,0.39186572,0.43082904,1,0.997368421,0.390159689,0.429394149
4/13/2015,0.398493179,0.430240038,1,0.997368421,0.397142857,0.428854101
4/14/2015,0.437338262,0.42988149,1,0.997368421,0.43608744,0.428481681
4/15/2015,0.426535899,0.428620401,1,1,0.425472747,0.427255788
4/16/2015,0.434326401,0.428337094,1,1,0.432518797,0.426960591
4/17/2015,0.40501871,0.426346588,1,1,0.403574581,0.424923173
4/20/2015,0.395953184,0.425740794,0.933333333,0.996666667,0.394349383,0.424278833
4/21/2015,0.424737237,0.426029728,1,0.996666667,0.422678471,0.424512849
4/22/2015,0.425475787,0.425074421,1,0.996666667,0.423520514,0.423563253
4/23/2015,0.429119509,0.423302817,1,0.996666667,0.426036644,0.42172797
4/24/2015,0.393575089,0.420469894,1,0.996666667,0.391656781,0.418878377
4/27/2015,0.41656988,0.421078473,1,0.996666667,0.414416165,0.419427861
4/28/2015,0.442974283,0.421409674,1,0.996666667,0.440471733,0.419701494
4/29/2015,0.438473224,0.420130838,1,0.996666667,0.434932161,0.418341567
4/30/2015,0.458120903,0.421145043,1,0.996666667,0.456040943,0.419322275
5/1/2015,0.366209642,0.418657249,1,0.996666667,0.364804965,0.416860444
5/4/2015,0.413291796,0.419639172,1,0.996666667,0.412315373,0.417824021
5/5/2015,0.452116212,0.420236741,1,0.996666667,0.450242937,0.418373132
5/6/2015,0.45274417,0.421063443,0.931034483,0.993218391,0.450299612,0.419167804
5/7/2015,0.456501403,0.422972024,1,0.993218391,0.453227931,0.420997486
5/8/2015,0.400251731,0.423391325,1,0.993218391,0.397978522,0.421388428
5/11/2015,0.409679347,0.423950633,1,0.993218391,0.407910507,0.42192681
5/12/2015,0.460220097,0.425094725,1,0.993218391,0.458265435,0.42303571
5/13/2015,0.438900395,0.42571295,1,0.993218391,0.435926557,0.423558401
5/14/2015,0.436182229,0.425805741,1,0.993218391,0.434265206,0.423645721
5/15/2015,0.408183834,0.425963998,1,0.993218391,0.406508995,0.423792442
5/18/2015,0.406998859,0.426516281,1,0.996551724,0.406208341,0.42438539
5/19/2015,0.454450807,0.42800196,1,0.996551724,0.451978386,0.425850386
5/20/2015,0.442110932,0.428833717,1,0.996551724,0.44,0.42667436
5/21/2015,0.446522064,0.429703845,1,0.996551724,0.445589062,0.427651981
5/26/2015,0.44299001,0.432174591,1,0.996551724,0.441836382,0.430160961
5/27/2015,0.467927076,0.434742451,1,0.996551724,0.466395802,0.432759943
5/28/2015,0.441864717,0.434686972,1,0.996551724,0.440740062,0.432773359
5/29/2015,0.441717791,0.434849201,1,0.996551724,0.438596491,0.432956576
6/1/2015,0.407917384,0.432339025,1,0.996551724,0.40723722,0.430516389
6/2/2015,0.460962567,0.437076671,1,0.996551724,0.458937198,0.435223001
6/3/2015,0.444304481,0.438627305,1,0.996551724,0.44189409,0.436701937
6/4/2015,0.444697834,0.438256386,1,0.996551724,0.442791762,0.436329378
6/5/2015,0.400126689,0.435625512,1,1,0.398730159,0.433750905
6/8/2015,0.419750643,0.433787974,1,1,0.418830525,0.432031035
6/9/2015,0.445431003,0.436046938,1,1,0.443475032,0.434305861
6/10/2015,0.436861314,0.437406036,1,1,0.434280477,0.435624359
6/11/2015,0.454030583,0.437096561,1,1,0.451441578,0.435283166
6/12/2015,0.418400172,0.436071549,1,1,0.417024936,0.434338085
6/15/2015,0.424946736,0.435509775,1,1,0.424277681,0.433838709
6/16/2015,0.443916697,0.437296418,1,1,0.442898975,0.435658208
6/17/2015,0.446473779,0.439270164,1,1,0.445169476,0.437606265
6/18/2015,0.425096525,0.43780245,1,1,0.423203564,0.436167524
6/19/2015,0.404157044,0.435904755,1,1,0.402652073,0.434300127
6/22/2015,0.440205011,0.435588903,1,1,0.439033669,0.433972358
6/23/2015,0.444582814,0.435668543,1,1,0.442798501,0.434020464
6/24/2015,0.442563262,0.434400352,1,1,0.44052622,0.432726984
6/25/2015,0.442192871,0.43441676,1,1,0.440674891,0.432723726
6/26/2015,0.3898339,0.431822566,1,1,0.388977956,0.430242799
6/29/2015,0.413976378,0.432125515,1,1,0.412124803,0.430487178
6/30/2015,0.444904573,0.431322616,1,1,0.442192871,0.429649962
7/1/2015,0.408114993,0.429513141,0.9375,0.996875,0.406569343,0.427883725
7/2/2015,0.360330579,0.425294778,1,0.996875,0.360179499,0.423753111
7/6/2015,0.431941924,0.42688554,1,0.996875,0.431253786,0.425379293
7/7/2015,0.423490965,0.427072556,1,0.996875,0.422491816,0.425562357
7/8/2015,0.420147911,0.425808402,1,0.996875,0.418986581,0.424337935
7/9/2015,0.433405469,0.425635609,1,0.996875,0.431952663,0.424221544
7/10/2015,0.390133563,0.422440758,1,0.996875,0.389475954,0.421123263
7/13/2015,0.420441347,0.422542817,1,0.996875,0.418979235,0.421220978
7/14/2015,0.422874927,0.422439227,1,0.996875,0.419600939,0.420987141
7/15/2015,0.429941292,0.421740456,1,0.996875,0.427363869,0.420210385
7/16/2015,0.411209553,0.419977245,1,0.996875,0.408017041,0.418352764
7/17/2015,0.400042265,0.418724532,1,0.996875,0.398644355,0.417124803
7/20/2015,0.40178757,0.418606058,1,0.996875,0.400291727,0.417006786
7/21/2015,0.447870778,0.418989347,1,0.996875,0.445223165,0.417316261
7/22/2015,0.419253438,0.417722878,1,0.996875,0.416962525,0.416024462
7/23/2015,0.437647059,0.417477068,1,0.996875,0.43576628,0.415786465
7/24/2015,0.402268761,0.415480862,1,0.996875,0.401223776,0.413813909
7/27/2015,0.4135476,0.416666547,1,0.996875,0.411872705,0.414958647
7/28/2015,0.448654585,0.418400458,1,0.996875,0.446425289,0.416673671
7/29/2015,0.444663253,0.418388392,1,0.996875,0.442026118,0.416665333
7/30/2015,0.440813073,0.420023296,1,1,0.439248601,0.418299296
7/31/2015,0.434302088,0.423721871,1,1,0.432093692,0.421895006
8/3/2015,0.411694273,0.422709489,1,1,0.410282056,0.420846419
8/4/2015,0.436318972,0.423350889,1,1,0.4334283,0.421393244
8/5/2015,0.441842001,0.424435593,1,1,0.439282154,0.422408022
8/6/2015,0.423990258,0.423964833,1,1,0.420579829,0.421839381
8/7/2015,0.3970156,0.424308935,1,1,0.39592299,0.422161732
8/10/2015,0.412636345,0.423918685,1,1,0.410817506,0.421753646
8/11/2015,0.425434218,0.424046649,1,1,0.423939151,0.421970556
8/12/2015,0.428369653,0.423968067,1,1,0.426285946,0.42191666
8/13/2015,0.446196295,0.425717404,1,1,0.444114738,0.423721545
8/14/2015,0.386589595,0.425044771,1,1,0.385737439,0.423076199
8/17/2015,0.402152252,0.425063005,1,1,0.400958466,0.423109536
8/18/2015,0.43600377,0.424469654,1,1,0.434404537,0.422568605
8/19/2015,0.430338164,0.425023891,1,1,0.428349816,0.423137969
8/20/2015,0.424687878,0.424375932,1,1,0.422361504,0.422467731
8/21/2015,0.387946429,0.423659815,1,1,0.387125615,0.421762823
8/24/2015,0.402638191,0.423114345,1,1,0.401133501,0.421225862
8/25/2015,0.46492986,0.423928108,1,1,0.462874909,0.422048343
8/26/2015,0.44400289,0.42389509,1,1,0.441885766,0.422041326
8/27/2015,0.454444238,0.424576648,1,1,0.451901566,0.422673974
8/28/2015,0.421149519,0.42391902,1,1,0.419963107,0.422067445
8/31/2015,0.430065866,0.4248376,1,1,0.428515929,0.422979138
9/1/2015,0.429682941,0.424505798,1,1,0.428682775,0.422741862
9/2/2015,0.441972921,0.424512344,1,1,0.44143272,0.42284939
9/3/2015,0.430713857,0.424848524,1,1,0.430258155,0.423333307
9/4/2015,0.35835288,0.422915388,1,1,0.35818561,0.421446438
9/8/2015,0.425081122,0.423537627,1,1,0.423650976,0.422088111
9/9/2015,0.442816901,0.424406761,1,1,0.43997735,0.422890021
9/10/2015,0.441225939,0.425049575,1,1,0.438392186,0.423495333
9/11/2015,0.429323783,0.42420595,1,1,0.426666667,0.42262293
9/14/2015,0.416398714,0.425696406,1,1,0.415341252,0.42410312
9/15/2015,0.455714811,0.428374534,1,1,0.453000923,0.426705243
9/16/2015,0.436203998,0.428384545,1,1,0.433452225,0.426657628
9/17/2015,0.407741677,0.427254721,1,1,0.405236657,0.42550197
9/18/2015,0.409791095,0.426509882,1,1,0.408793067,0.424823548
9/21/2015,0.417348298,0.427979975,1,1,0.41590389,0.426262462
9/22/2015,0.461383602,0.430917246,1,1,0.458907887,0.429151181
9/23/2015,0.441872886,0.429764397,0.944444444,0.997222222,0.440257189,0.428020295
9/24/2015,0.446909091,0.429909707,1,0.997222222,0.444789195,0.428165466
9/25/2015,0.440007464,0.429187868,1,0.997222222,0.438750701,0.427507923
9/28/2015,0.446245575,0.430442671,1,0.997222222,0.444589796,0.428739258
9/29/2015,0.443179698,0.431098363,1,0.997222222,0.441512259,0.429389074
9/30/2015,0.476768743,0.433452653,1,0.997222222,0.474920523,0.431700961
10/1/2015,0.451193887,0.433913701,1,0.997222222,0.449089166,0.432083784
10/2/2015,0.404278542,0.432591935,1,0.997222222,0.402713942,0.430706573
10/5/2015,0.44002201,0.436675392,1,0.997222222,0.439405068,0.434767546
10/6/2015,0.454789135,0.438160792,1,0.997222222,0.453323777,0.436251186
10/7/2015,0.441829819,0.438111438,1,0.997222222,0.440354851,0.436270061
10/8/2015,0.427350427,0.437417663,1,0.997222222,0.4249501,0.435597957
10/9/2015,0.398359948,0.435869471,1,0.997222222,0.396406149,0.434084931
10/13/2015,0.466153577,0.438357214,1,0.997222222,0.465499124,0.436592824
10/14/2015,0.432539683,0.437198458,1,0.997222222,0.43038695,0.435462126
10/15/2015,0.452621895,0.438019353,1,0.997222222,0.450904393,0.436334734
10/16/2015,0.422968055,0.438780672,1,0.997222222,0.421799028,0.437162853
10/19/2015,0.456091699,0.441095702,1,0.997222222,0.454882342,0.439467316
10/20/2015,0.438420957,0.442149335,1,0.997222222,0.436884349,0.440516339
10/21/2015,0.420223484,0.440091329,1,0.997222222,0.418091561,0.438475523
10/22/2015,0.426674365,0.439331403,1,1,0.424236567,0.437674492
10/23/2015,0.419165197,0.437944208,1,1,0.417338313,0.436301948
10/26/2015,0.436909091,0.437789289,1,1,0.435986159,0.436163721
10/27/2015,0.470627282,0.439008375,1,1,0.468599034,0.437364183
10/28/2015,0.461245015,0.439911641,1,1,0.459181897,0.438247665
10/29/2015,0.447211695,0.438433788,1,1,0.445008154,0.436752046
10/30/2015,0.430939227,0.437421055,1,1,0.428412875,0.435718232
11/2/2015,0.395849057,0.436999581,1,1,0.392870686,0.435226069
11/3/2015,0.411223551,0.435559658,1,1,0.407955597,0.433653595
11/4/2015,0.40303141,0.432971772,1,1,0.399191325,0.430946973
11/5/2015,0.421698113,0.431965186,1,1,0.418736962,0.429866078
11/6/2015,0.365174129,0.428856371,1,1,0.363019169,0.426769532
11/9/2015,0.421351401,0.430005944,1,1,0.419331128,0.427915781
11/10/2015,0.445768355,0.428986683,0.96969697,0.998484848,0.442721184,0.426776884
11/12/2015,0.453997993,0.430059598,1,0.998484848,0.452624518,0.427888762
11/13/2015,0.389778206,0.426917414,1,0.998484848,0.388599034,0.424773494
11/16/2015,0.41061008,0.426299515,1,0.998484848,0.409252038,0.424146145
11/17/2015,0.428189713,0.424904416,1,0.998484848,0.426465662,0.422725311
11/18/2015,0.423857868,0.424176261,1,0.998484848,0.421803362,0.421971261
11/19/2015,0.427982833,0.424564229,1,0.998484848,0.425517241,0.422342545
11/20/2015,0.399853399,0.423223181,1,0.998484848,0.399082569,0.421084845
11/23/2015,0.426346089,0.423582225,1,0.998484848,0.425178147,0.421476837
11/24/2015,0.465804365,0.425026989,1,0.998484848,0.464852608,0.42292016
11/25/2015,0.344470791,0.418719164,NA,0.998405104,0.344470791,0.416713747
11/30/2015,0.460733854,0.418693606,1,0.998405104,0.458395865,0.416674446
12/1/2015,0.420311714,0.417348607,1,0.998405104,0.417186184,0.415283347
12/2/2015,0.431209759,0.417362134,1,0.998405104,0.427719059,0.415248656
12/3/2015,0.431731766,0.419156269,1,0.998405104,0.428571429,0.417033694
12/4/2015,0.380679649,0.417629074,1,0.998405104,0.379019908,0.415586909
12/7/2015,0.407695023,0.417862255,1,0.998405104,0.405280879,0.415891387
12/8/2015,0.422557173,0.417905208,1,0.998405104,0.420851434,0.41599711
12/9/2015,0.440557006,0.421674352,1,0.998405104,0.437817037,0.419737004
12/10/2015,0.430238634,0.422118713,1,0.998405104,0.428346732,0.420187784
12/11/2015,0.375889408,0.418624766,1,1,0.372957516,0.416699601
12/14/2015,0.416801875,0.41676496,1,1,0.415326224,0.414834686
12/15/2015,0.441302203,0.41934116,1,1,0.438996203,0.417354544
12/16/2015,0.403555556,0.418988434,1,1,0.401427297,0.416963307
12/17/2015,0.424333836,0.41879564,1,1,0.422203532,0.416750201
12/18/2015,0.379430564,0.416574275,1,1,0.377984857,0.414559276
12/21/2015,0.391791719,0.414764719,1,1,0.39057971,0.412812399
12/22/2015,0.403913963,0.414967747,1,1,0.403282739,0.413022408
12/23/2015,0.367602505,0.412030568,1,1,0.367219078,0.410124454
12/28/2015,0.352368592,0.40635878,1,1,0.352088293,0.404486238
12/29/2015,0.349242114,0.406597346,1,1,0.348841976,0.404704798
12/30/2015,0.29036794,0.39807905,1,1,0.289868668,0.396278438
1/4/2016,0.430626538,0.398594791,1,1,0.429871114,0.396912684
1/5/2016,0.411012433,0.397584925,1,1,0.409333808,0.395993422
1/6/2016,0.44681608,0.398339141,1,1,0.445237246,0.396826713
1/7/2016,0.409484381,0.399779377,1,1,0.407924528,0.398271944
1/8/2016,0.41988417,0.400388834,1,1,0.417974046,0.398906602
1/11/2016,0.425496991,0.400535825,1,1,0.424342105,0.399081136
1/12/2016,0.4474011,0.40087803,1,1,0.446025253,0.399491546
1/13/2016,0.422346773,0.400483437,1,1,0.420460729,0.399097246
1/14/2016,0.447336245,0.404055779,1,1,0.445495969,0.402724169
1/15/2016,0.387974812,0.402614426,1,1,0.386479332,0.401281824
1/19/2016,0.448808325,0.402989732,1,1,0.44769593,0.401716811
1/20/2016,0.436619718,0.40464294,1,1,0.433488706,0.403319881
1/21/2016,0.454095563,0.406131026,1,1,0.451756641,0.404797537
1/22/2016,0.467997123,0.410559354,1,1,0.465498555,0.409173221
1/25/2016,0.451726568,0.413556097,1,1,0.450661959,0.412177334
1/26/2016,0.474426808,0.417081739,1,1,0.472311655,0.41562878
1/27/2016,0.457612306,0.421582229,1,1,0.45618647,0.420077149
1/28/2016,0.453143946,0.426620997,1,1,0.450669915,0.42500623
1/29/2016,0.438615086,0.431089645,1,1,0.436324938,0.429380378
2/1/2016,0.418968692,0.437519683,1,1,0.417896679,0.435781779
2/2/2016,0.440230526,0.437999882,1,1,0.438560507,0.436216249
2/3/2016,0.443424504,0.439620486,1,1,0.44143636,0.437821376
2/4/2016,0.454627621,0.440011063,1,1,0.452847298,0.438201879
2/5/2016,0.415761406,0.440324914,1,1,0.414721013,0.438541703
2/8/2016,0.396194503,0.439140431,1,1,0.394915254,0.437388763
2/9/2016,0.414551607,0.438593162,1,1,0.413117226,0.436827519
2/10/2016,0.443932684,0.438419741,1,1,0.442451155,0.436648815
2/11/2016,0.432985633,0.438951684,1,1,0.431531176,0.437202337
2/12/2016,0.406120434,0.436890893,1,1,0.405533597,0.435204218
2/16/2016,0.435168739,0.43925059,0.9,0.995,0.434341637,0.437597334
2/17/2016,0.458544839,0.439737415,1,0.995,0.456614026,0.438043238
2/18/2016,0.450269988,0.440419929,1,0.995,0.447962218,0.438766914
2/19/2016,0.417851052,0.438607703,1,0.995,0.416191562,0.43698866
2/22/2016,0.432061874,0.436810941,1,0.995,0.429957657,0.435211615
2/23/2016,0.461408546,0.43729504,1,0.995,0.458849482,0.435620991
2/24/2016,0.459671907,0.436557295,1,0.995,0.458097686,0.434910293
2/25/2016,0.444344542,0.435893906,1,0.995,0.442439553,0.434222947
2/26/2016,0.404897494,0.433481584,1,0.995,0.40240183,0.431809543
2/29/2016,0.436246293,0.433363144,1,0.995,0.43258427,0.431622509
3/1/2016,0.460430406,0.43543623,1,0.995,0.458079135,0.433631632
3/2/2016,0.426546837,0.434752046,1,0.995,0.424358085,0.432921511
3/3/2016,0.432125089,0.434187075,1,0.995,0.429693076,0.432334347
3/4/2016,0.422267356,0.432569062,1,0.995,0.420770085,0.430730486
3/7/2016,0.412420091,0.432401996,1,0.995,0.411344922,0.430561682
3/8/2016,0.449220757,0.435053308,1,0.995,0.448181194,0.433224979
3/9/2016,0.427140884,0.435682772,1,0.995,0.425653453,0.43385179
3/10/2016,0.427139277,0.434843102,0.923076923,0.991153846,0.425982415,0.433028353
3/11/2016,0.381846036,0.432286122,1,0.991153846,0.380660015,0.430484795
3/14/2016,0.411904762,0.432575338,1,0.991153846,0.410609398,0.430738585
3/15/2016,0.443627451,0.432998274,1,0.996153846,0.441672523,0.431105129
3/16/2016,0.422845347,0.431213299,1,0.996153846,0.421052632,0.42932706
3/17/2016,0.420154766,0.429707538,1,0.996153846,0.418826018,0.42787025
3/18/2016,0.423405045,0.429985238,1,0.996153846,0.421581395,0.428139741
3/21/2016,0.41961613,0.429362951,1,0.996153846,0.418181818,0.427550949
3/22/2016,0.446665518,0.428625799,1,0.996153846,0.444463668,0.426831659
3/23/2016,0.47799511,0.42954196,1,0.996153846,0.476898845,0.427771717
3/28/2016,0.450305292,0.429839997,1,0.996153846,0.449745331,0.428137005
3/29/2016,0.466709971,0.432930621,1,0.996153846,0.465233675,0.431278598
3/30/2016,0.462015764,0.434219094,1,0.996153846,0.460477632,0.432673266
3/31/2016,0.473319824,0.434863565,1,0.996153846,0.470997286,0.433319173
4/1/2016,0.41829941,0.434451194,1,0.996153846,0.41752381,0.43297746
4/4/2016,0.437920057,0.434740942,1,0.996153846,0.436424898,0.433314051
4/5/2016,0.449496703,0.43610241,1,0.996153846,0.446422339,0.434596663
4/6/2016,0.435225116,0.437242661,1,0.996153846,0.432877187,0.435673277
4/7/2016,0.449813466,0.437272296,1,0.996153846,0.447457627,0.435637098
4/8/2016,0.399842736,0.435907389,1,0.996153846,0.399488592,0.434328855
4/11/2016,0.43202847,0.436151849,1,1,0.431016043,0.434580537
4/12/2016,0.439964943,0.439057794,1,1,0.438488576,0.437471965
4/13/2016,0.440614395,0.440493276,1,1,0.43860907,0.438871948
4/14/2016,0.429027113,0.439763259,1,1,0.426996265,0.438138135
4/15/2016,0.409788308,0.439110407,1,1,0.408409578,0.437505983
4/18/2016,0.414634146,0.438834376,1,1,0.413245758,0.43722697
4/19/2016,0.450787061,0.440203477,1,1,0.448880403,0.43859192
4/20/2016,0.466863034,0.442565822,0.947368421,0.997368421,0.465364412,0.44095105
4/21/2016,0.443907491,0.442427921,1,0.997368421,0.441303971,0.440793065
4/22/2016,0.421686747,0.439612502,1,0.997368421,0.420356527,0.437965949
4/25/2016,0.451181376,0.439656307,1,0.997368421,0.450130548,0.43798521
4/26/2016,0.446719947,0.438656805,1,0.997368421,0.445427236,0.436994888
4/27/2016,0.438194322,0.437465733,1,0.997368421,0.436205981,0.435781305
4/28/2016,0.442818912,0.435940688,1,0.997368421,0.441523605,0.434307621
4/29/2016,0.437944523,0.436922943,1,0.997368421,0.436742694,0.435268566
5/2/2016,0.425451092,0.436299495,1,0.997368421,0.424357755,0.434665208
5/3/2016,0.430926357,0.435370978,1,0.997368421,0.429187635,0.433803473
